invoice_id,customer_ref,invoice_date,amount_usd,status,currency
in_000006244,cus_000000500506,2026-04-10,5451.43,paid,USD
in_000006245,cus_000000500506,2026-05-07,6006.42,paid,USD
in_000006246,cus_000000500506,2026-06-07,5384.41,paid,USD
in_000006247,cus_000000500506,2026-07-05,6182.92,paid,USD
in_000006248,cus_000000500506,2026-08-03,5755.76,paid,USD
in_000006249,cus_000000500507,2024-03-02,111009.82,paid,USD
in_000006250,cus_000000500507,2025-03-02,127887.00,paid,USD
in_000006251,cus_000000500507,2026-03-01,108780.76,paid,USD
in_000006252,cus_000000500508,2024-03-03,6232.72,paid,USD
in_000006253,cus_000000500508,2024-03-30,5219.38,paid,USD
in_000006254,cus_000000500508,2024-05-01,5997.77,paid,USD
in_000006255,cus_000000500508,2024-05-31,5902.82,paid,USD
in_000006256,cus_000000500508,2024-07-02,5462.50,paid,USD
in_000006257,cus_000000500508,2024-07-31,6175.05,paid,USD
in_000006258,cus_000000500508,2024-09-01,5734.19,paid,USD
in_000006259,cus_000000500508,2024-10-03,5787.85,paid,USD
in_000006260,cus_000000500508,2024-11-03,5236.12,paid,USD
in_000006261,cus_000000500508,2024-12-06,5290.61,paid,USD
in_000006262,cus_000000500508,2025-01-04,6192.14,paid,USD
in_000006263,cus_000000500508,2025-02-03,5891.69,paid,USD
in_000006264,cus_000000500508,2025-03-03,5444.40,paid,USD
in_000006265,cus_000000500508,2025-04-01,5732.44,paid,USD
in_000006266,cus_000000500508,2025-04-30,6001.72,paid,USD
in_000006267,cus_000000500508,2025-05-30,5948.91,paid,USD
in_000006268,cus_000000500508,2025-06-27,5424.90,paid,USD
in_000006269,cus_000000500508,2025-07-24,6147.44,paid,USD
in_000006270,cus_000000500508,2025-08-20,5237.25,paid,USD
in_000006271,cus_000000500508,2025-09-20,5195.44,paid,USD
in_000006272,cus_000000500508,2025-10-22,5683.16,paid,USD
in_000006273,cus_000000500508,2025-11-20,6149.12,paid,USD
in_000006274,cus_000000500508,2025-12-18,5142.09,paid,USD
in_000006275,cus_000000500508,2026-01-15,6201.83,paid,USD
in_000006276,cus_000000500508,2026-02-13,5936.19,paid,USD
in_000006277,cus_000000500508,2026-03-15,6143.26,paid,USD
in_000006278,cus_000000500508,2026-04-11,6047.27,paid,USD
in_000006279,cus_000000500508,2026-05-08,5895.20,paid,USD
in_000006280,cus_000000500508,2026-06-06,5813.43,paid,USD
in_000006281,cus_000000500508,2026-07-06,6156.71,refunded,USD
in_000006282,cus_000000500508,2026-08-08,5825.50,paid,USD
in_000006283,cus_000000500509,2022-12-26,282.67,paid,USD
in_000006284,cus_000000500509,2023-01-24,320.14,paid,USD
in_000006285,cus_000000500509,2023-02-20,323.27,paid,USD
in_000006286,cus_000000500509,2023-03-20,318.14,paid,USD
in_000006287,cus_000000500509,2023-04-22,305.82,paid,USD
in_000006288,cus_000000500509,2023-05-25,272.32,paid,USD
in_000006289,cus_000000500509,2023-06-25,313.75,paid,USD
in_000006290,cus_000000500509,2023-07-28,296.68,paid,USD
in_000006291,cus_000000500509,2023-08-25,318.67,paid,USD
in_000006292,cus_000000500509,2023-09-23,328.71,paid,USD
in_000006293,cus_000000500509,2023-10-26,310.02,paid,USD
in_000006294,cus_000000500509,2023-11-25,311.84,paid,USD
in_000006295,cus_000000500509,2023-12-27,328.29,paid,USD
in_000006296,cus_000000500509,2024-01-27,305.38,paid,USD
in_000006297,cus_000000500509,2024-02-28,290.05,paid,USD
in_000006298,cus_000000500509,2024-03-28,290.66,paid,USD
in_000006299,cus_000000500509,2024-04-29,321.41,paid,USD
in_000006300,cus_000000500509,2024-05-26,314.53,paid,USD
in_000006301,cus_000000500509,2024-06-25,307.52,paid,USD
in_000006302,cus_000000500509,2024-07-22,272.91,paid,USD
in_000006303,cus_000000500509,2024-08-22,297.99,paid,USD
in_000006304,cus_000000500509,2024-09-19,274.40,paid,USD
in_000006305,cus_000000500509,2024-10-20,303.16,paid,USD
in_000006306,cus_000000500509,2024-11-21,329.88,paid,USD
in_000006307,cus_000000500509,2024-12-21,297.14,paid,USD
in_000006308,cus_000000500509,2025-01-18,284.03,paid,USD
in_000006309,cus_000000500509,2025-02-15,293.03,paid,USD
in_000006310,cus_000000500509,2025-03-20,322.72,paid,USD
in_000006311,cus_000000500509,2025-04-18,293.77,paid,USD
in_000006312,cus_000000500509,2025-05-20,295.93,paid,USD
in_000006313,cus_000000500509,2025-06-20,316.29,paid,USD
in_000006314,cus_000000500509,2025-07-23,324.80,paid,USD
in_000006315,cus_000000500509,2025-08-25,275.69,paid,USD
in_000006316,cus_000000500509,2025-09-21,312.81,paid,USD
in_000006317,cus_000000500509,2025-10-21,315.48,paid,USD
in_000006318,cus_000000500509,2025-11-23,287.25,paid,USD
in_000006319,cus_000000500509,2025-12-24,327.94,paid,USD
in_000006320,cus_000000500509,2026-01-21,323.44,paid,USD
in_000006321,cus_000000500509,2026-02-18,296.63,paid,USD
in_000006322,cus_000000500509,2026-03-20,289.78,paid,USD
in_000006323,cus_000000500509,2026-04-16,320.62,paid,USD
in_000006324,cus_000000500509,2026-05-13,298.13,paid,USD
in_000006325,cus_000000500509,2026-06-09,288.25,paid,USD
in_000006326,cus_000000500509,2026-07-12,286.26,paid,USD
in_000006327,cus_000000500509,2026-08-11,284.20,paid,USD
in_000006328,cus_000000500510,2023-03-09,3877.25,paid,USD
in_000006329,cus_000000500510,2024-03-05,3597.18,paid,USD
in_000006330,cus_000000500510,2025-03-08,3605.52,refunded,USD
in_000006331,cus_000000500511,2025-02-12,419.45,paid,USD
in_000006332,cus_000000500511,2025-03-12,450.21,paid,USD
in_000006333,cus_000000500511,2025-04-11,427.51,paid,USD
in_000006334,cus_000000500511,2025-05-10,450.92,paid,USD
in_000006335,cus_000000500511,2025-06-07,386.59,paid,USD
in_000006336,cus_000000500511,2025-07-10,432.64,paid,USD
in_000006337,cus_000000500511,2025-08-10,426.69,paid,USD
in_000006338,cus_000000500511,2025-09-11,407.84,paid,USD
in_000006339,cus_000000500511,2025-10-13,439.69,paid,USD
in_000006340,cus_000000500511,2025-11-14,463.61,paid,USD
in_000006341,cus_000000500511,2025-12-15,411.06,paid,USD
in_000006342,cus_000000500511,2026-01-15,456.96,paid,USD
in_000006343,cus_000000500511,2026-02-12,440.66,paid,USD
in_000006344,cus_000000500511,2026-03-13,396.35,paid,USD
in_000006345,cus_000000500511,2026-04-10,442.99,paid,USD
in_000006346,cus_000000500511,2026-05-08,389.72,paid,USD
in_000006347,cus_000000500511,2026-06-10,389.58,paid,USD
in_000006348,cus_000000500511,2026-07-09,383.64,void,USD
in_000006349,cus_000000500511,2026-08-08,458.48,paid,USD
in_000006350,cus_000000500512,2024-06-14,4740.23,paid,USD
in_000006351,cus_000000500512,2024-07-12,4663.13,paid,USD
in_000006352,cus_000000500512,2024-08-10,4304.20,paid,USD
in_000006353,cus_000000500512,2024-09-11,4126.93,paid,USD
in_000006354,cus_000000500512,2024-10-09,5030.65,paid,USD
in_000006355,cus_000000500512,2024-11-06,4849.53,paid,USD
in_000006356,cus_000000500512,2024-12-07,4421.28,paid,USD
in_000006357,cus_000000500512,2025-01-09,5004.31,paid,USD
in_000006358,cus_000000500512,2025-02-09,4289.09,paid,USD
in_000006359,cus_000000500512,2025-03-08,4566.61,paid,USD
in_000006360,cus_000000500512,2025-04-10,4443.11,paid,USD
in_000006361,cus_000000500512,2025-05-07,4612.66,paid,USD
in_000006362,cus_000000500512,2025-06-05,4203.33,void,USD
in_000006363,cus_000000500512,2025-07-06,4260.15,paid,USD
in_000006364,cus_000000500512,2025-08-08,4919.78,paid,USD
in_000006365,cus_000000500512,2025-09-06,4318.80,void,USD
in_000006366,cus_000000500512,2025-10-06,4343.29,paid,USD
in_000006367,cus_000000500512,2025-11-05,4690.34,paid,USD
in_000006368,cus_000000500512,2025-12-02,4205.91,paid,USD
in_000006369,cus_000000500512,2026-01-02,4788.40,paid,USD
in_000006370,cus_000000500512,2026-01-30,4705.48,paid,USD
in_000006371,cus_000000500512,2026-03-03,4505.58,paid,USD
in_000006372,cus_000000500512,2026-04-05,4795.00,paid,USD
in_000006373,cus_000000500512,2026-05-06,4292.97,paid,USD
in_000006374,cus_000000500512,2026-06-05,4413.27,paid,USD
in_000006375,cus_000000500512,2026-07-06,4633.18,paid,USD
in_000006376,cus_000000500512,2026-08-05,4192.06,paid,USD
in_000006377,cus_000000500513,2024-09-30,5347.66,paid,USD
in_000006378,cus_000000500513,2024-11-02,4479.05,paid,USD
in_000006379,cus_000000500513,2024-12-01,5275.53,paid,USD
in_000006380,cus_000000500513,2025-01-01,4621.64,paid,USD
in_000006381,cus_000000500513,2025-02-03,4838.16,paid,USD
in_000006382,cus_000000500513,2025-03-08,4966.92,paid,USD
in_000006383,cus_000000500513,2025-04-09,4915.45,paid,USD
in_000006384,cus_000000500513,2025-05-11,5333.36,paid,USD
in_000006385,cus_000000500513,2025-06-13,4664.05,paid,USD
in_000006386,cus_000000500513,2025-07-11,4567.33,paid,USD
in_000006387,cus_000000500513,2025-08-13,4735.35,paid,USD
in_000006388,cus_000000500513,2025-09-12,4836.16,paid,USD
in_000006389,cus_000000500513,2025-10-13,5024.12,paid,USD
in_000006390,cus_000000500513,2025-11-15,4951.03,paid,USD
in_000006391,cus_000000500513,2025-12-18,5101.65,paid,USD
in_000006392,cus_000000500513,2026-01-20,5099.41,paid,USD
in_000006393,cus_000000500513,2026-02-16,5164.34,paid,USD
in_000006394,cus_000000500513,2026-03-20,5327.69,paid,USD
in_000006395,cus_000000500513,2026-04-16,5213.37,paid,USD
in_000006396,cus_000000500513,2026-05-18,5147.35,paid,USD
in_000006397,cus_000000500513,2026-06-20,5150.03,paid,USD
in_000006398,cus_000000500513,2026-07-17,4643.96,paid,USD
in_000006399,cus_000000500513,2026-08-17,5320.16,void,USD
in_000006400,cus_000000500514,2025-05-12,10426.84,paid,USD
in_000006401,cus_000000500514,2026-05-10,10360.12,paid,USD
in_000006402,cus_000000500515,2024-09-20,284.69,paid,USD
in_000006403,cus_000000500515,2024-10-20,259.93,paid,USD
in_000006404,cus_000000500515,2024-11-17,278.51,paid,USD
in_000006405,cus_000000500515,2024-12-18,279.59,paid,USD
in_000006406,cus_000000500515,2025-01-20,238.66,paid,USD
in_000006407,cus_000000500515,2025-02-17,284.97,paid,USD
in_000006408,cus_000000500515,2025-03-19,282.29,paid,USD
in_000006409,cus_000000500515,2025-04-17,258.90,paid,USD
in_000006410,cus_000000500515,2025-05-20,287.68,paid,USD
in_000006411,cus_000000500515,2025-06-17,279.54,paid,USD
in_000006412,cus_000000500515,2025-07-17,247.58,paid,USD
in_000006413,cus_000000500515,2025-08-19,244.07,paid,USD
in_000006414,cus_000000500515,2025-09-20,279.67,paid,USD
in_000006415,cus_000000500515,2025-10-23,251.44,paid,USD
in_000006416,cus_000000500515,2025-11-22,260.61,paid,USD
in_000006417,cus_000000500515,2025-12-25,278.86,paid,USD
in_000006418,cus_000000500515,2026-01-23,245.71,paid,USD
in_000006419,cus_000000500515,2026-02-20,276.24,paid,USD
in_000006420,cus_000000500515,2026-03-23,242.87,paid,USD
in_000006421,cus_000000500515,2026-04-23,259.15,paid,USD
in_000006422,cus_000000500515,2026-05-24,256.80,paid,USD
in_000006423,cus_000000500515,2026-06-24,257.21,paid,USD
in_000006424,cus_000000500515,2026-07-24,243.40,paid,USD
in_000006425,cus_000000500516,2026-02-12,346.92,void,USD
in_000006426,cus_000000500516,2026-03-12,376.90,refunded,USD
in_000006427,cus_000000500516,2026-04-08,361.97,paid,USD
in_000006428,cus_000000500516,2026-05-08,369.76,paid,USD
in_000006429,cus_000000500516,2026-06-09,353.85,paid,USD
in_000006430,cus_000000500516,2026-07-12,362.52,paid,USD
in_000006431,cus_000000500516,2026-08-08,330.96,paid,USD
in_000006432,cus_000000500517,2023-07-29,3512.70,paid,USD
in_000006433,cus_000000500517,2024-07-27,3279.32,paid,USD
in_000006434,cus_000000500517,2025-07-24,3671.58,void,USD
in_000006435,cus_000000500517,2026-07-27,3700.99,paid,USD
in_000006436,cus_000000500518,2024-09-08,225.73,paid,USD
in_000006437,cus_000000500518,2024-10-08,241.55,paid,USD
in_000006438,cus_000000500518,2024-11-07,257.22,paid,USD
in_000006439,cus_000000500518,2024-12-07,236.91,paid,USD
in_000006440,cus_000000500518,2025-01-05,224.27,paid,USD
in_000006441,cus_000000500518,2025-02-03,256.77,paid,USD
in_000006442,cus_000000500518,2025-03-07,253.89,paid,USD
in_000006443,cus_000000500518,2025-04-06,231.24,paid,USD
in_000006444,cus_000000500518,2025-05-07,250.00,paid,USD
in_000006445,cus_000000500518,2025-06-03,233.60,paid,USD
in_000006446,cus_000000500518,2025-07-01,262.23,paid,USD
in_000006447,cus_000000500518,2025-08-01,261.42,refunded,USD
in_000006448,cus_000000500518,2025-09-03,266.77,paid,USD
in_000006449,cus_000000500518,2025-10-02,220.81,paid,USD
in_000006450,cus_000000500518,2025-11-04,243.80,paid,USD
in_000006451,cus_000000500518,2025-12-01,253.81,failed,USD
in_000006452,cus_000000500518,2025-12-31,236.31,paid,USD
in_000006453,cus_000000500518,2026-02-01,249.42,paid,USD
in_000006454,cus_000000500518,2026-03-01,236.21,paid,USD
in_000006455,cus_000000500518,2026-03-29,237.47,paid,USD
in_000006456,cus_000000500518,2026-05-01,252.48,paid,USD
in_000006457,cus_000000500518,2026-06-03,252.16,paid,USD
in_000006458,cus_000000500518,2026-07-03,247.40,paid,USD
in_000006459,cus_000000500518,2026-07-30,247.16,paid,USD
in_000006460,cus_000000500520,2023-06-13,5262.23,paid,USD
in_000006461,cus_000000500520,2024-06-13,4861.41,paid,USD
in_000006462,cus_000000500520,2025-06-10,5005.32,paid,USD
in_000006463,cus_000000500521,2024-09-06,310.40,paid,USD
in_000006464,cus_000000500521,2024-10-07,323.86,paid,USD
in_000006465,cus_000000500521,2024-11-03,274.58,paid,USD
in_000006466,cus_000000500521,2024-11-30,277.92,paid,USD
in_000006467,cus_000000500521,2025-01-02,293.85,paid,USD
in_000006468,cus_000000500521,2025-01-29,316.08,paid,USD
in_000006469,cus_000000500521,2025-03-03,275.06,paid,USD
in_000006470,cus_000000500521,2025-04-04,322.86,void,USD
in_000006471,cus_000000500521,2025-05-01,271.40,paid,USD
in_000006472,cus_000000500521,2025-06-03,293.71,paid,USD
in_000006473,cus_000000500521,2025-06-30,299.89,paid,USD
in_000006474,cus_000000500521,2025-07-29,271.57,paid,USD
in_000006475,cus_000000500521,2025-08-30,291.17,paid,USD
in_000006476,cus_000000500521,2025-09-27,323.70,paid,USD
in_000006477,cus_000000500521,2025-10-27,304.12,paid,USD
in_000006478,cus_000000500521,2025-11-25,321.82,refunded,USD
in_000006479,cus_000000500521,2025-12-22,318.65,paid,USD
in_000006480,cus_000000500521,2026-01-19,299.75,paid,USD
in_000006481,cus_000000500521,2026-02-17,310.44,paid,USD
in_000006482,cus_000000500521,2026-03-18,276.83,paid,USD
in_000006483,cus_000000500521,2026-04-16,317.19,paid,USD
in_000006484,cus_000000500521,2026-05-13,271.65,paid,USD
in_000006485,cus_000000500521,2026-06-09,287.33,paid,USD
in_000006486,cus_000000500521,2026-07-07,284.09,paid,USD
in_000006487,cus_000000500521,2026-08-05,286.50,paid,USD
in_000006488,cus_000000500523,2024-04-05,4688.01,void,USD
in_000006489,cus_000000500523,2025-04-04,4118.11,paid,USD
in_000006490,cus_000000500523,2026-04-03,4204.30,paid,USD
in_000006491,cus_000000500524,2023-12-24,27199.77,paid,USD
in_000006492,cus_000000500524,2024-12-20,26586.94,paid,USD
in_000006493,cus_000000500524,2025-12-20,25664.27,paid,USD
in_000006494,cus_000000500526,2026-06-17,2610.81,paid,USD
in_000006495,cus_000000500526,2026-07-19,2562.12,paid,USD
in_000006496,cus_000000500526,2026-08-19,2417.73,void,USD
in_000006497,cus_000000500527,2023-05-04,4906.11,paid,USD
in_000006498,cus_000000500527,2024-05-03,4907.74,void,USD
in_000006499,cus_000000500527,2025-05-05,5080.04,paid,USD
in_000006500,cus_000000500527,2026-05-08,4400.44,paid,USD
in_000006501,cus_000000500528,2024-11-15,824.16,paid,USD
in_000006502,cus_000000500528,2024-12-15,749.04,paid,USD
in_000006503,cus_000000500528,2025-01-15,797.84,paid,USD
in_000006504,cus_000000500528,2025-02-11,791.57,paid,USD
in_000006505,cus_000000500528,2025-03-16,824.51,paid,USD
in_000006506,cus_000000500528,2025-04-17,785.31,paid,USD
in_000006507,cus_000000500528,2025-05-19,853.45,paid,USD
in_000006508,cus_000000500528,2025-06-15,879.70,paid,USD
in_000006509,cus_000000500528,2025-07-18,778.06,paid,USD
in_000006510,cus_000000500528,2025-08-17,852.86,paid,USD
in_000006511,cus_000000500528,2025-09-13,867.39,paid,USD
in_000006512,cus_000000500529,2024-11-07,706.92,paid,USD
in_000006513,cus_000000500529,2024-12-07,787.13,paid,USD
in_000006514,cus_000000500529,2025-01-07,758.29,paid,USD
in_000006515,cus_000000500529,2025-02-08,748.34,paid,USD
in_000006516,cus_000000500529,2025-03-12,794.43,paid,USD
in_000006517,cus_000000500529,2025-04-09,831.04,paid,USD
in_000006518,cus_000000500529,2025-05-11,707.19,paid,USD
in_000006519,cus_000000500529,2025-06-13,854.96,paid,USD
in_000006520,cus_000000500529,2025-07-11,728.46,paid,USD
in_000006521,cus_000000500529,2025-08-10,768.87,paid,USD
in_000006522,cus_000000500529,2025-09-12,757.56,paid,USD
in_000006523,cus_000000500529,2025-10-15,819.43,paid,USD
in_000006524,cus_000000500529,2025-11-15,786.89,paid,USD
in_000006525,cus_000000500529,2025-12-15,784.68,paid,USD
in_000006526,cus_000000500529,2026-01-13,840.52,paid,USD
in_000006527,cus_000000500529,2026-02-10,800.69,paid,USD
in_000006528,cus_000000500529,2026-03-09,814.92,paid,USD
in_000006529,cus_000000500529,2026-04-09,812.47,paid,USD
in_000006530,cus_000000500529,2026-05-09,775.50,paid,USD
in_000006531,cus_000000500529,2026-06-07,812.09,paid,USD
in_000006532,cus_000000500529,2026-07-10,791.66,failed,USD
in_000006533,cus_000000500529,2026-08-06,764.27,paid,USD
in_000006534,cus_000000500530,2024-05-13,5380.25,paid,USD
in_000006535,cus_000000500530,2024-06-13,5304.47,paid,USD
in_000006536,cus_000000500530,2024-07-12,5694.78,paid,USD
in_000006537,cus_000000500530,2024-08-10,5538.86,paid,USD
in_000006538,cus_000000500530,2024-09-09,5729.75,paid,USD
in_000006539,cus_000000500530,2024-10-12,5749.90,paid,USD
in_000006540,cus_000000500530,2024-11-12,5759.06,paid,USD
in_000006541,cus_000000500530,2024-12-09,4856.58,paid,USD
in_000006542,cus_000000500530,2025-01-10,5079.01,paid,USD
in_000006543,cus_000000500530,2025-02-09,5057.13,paid,USD
in_000006544,cus_000000500530,2025-03-13,5801.51,paid,USD
in_000006545,cus_000000500530,2025-04-13,4987.54,paid,USD
in_000006546,cus_000000500530,2025-05-14,5406.22,paid,USD
in_000006547,cus_000000500530,2025-06-12,4859.50,paid,USD
in_000006548,cus_000000500530,2025-07-09,5206.87,paid,USD
in_000006549,cus_000000500530,2025-08-05,5344.95,paid,USD
in_000006550,cus_000000500530,2025-09-02,5694.96,paid,USD
in_000006551,cus_000000500530,2025-10-02,5272.20,paid,USD
in_000006552,cus_000000500530,2025-11-03,5642.00,paid,USD
in_000006553,cus_000000500530,2025-12-03,5087.70,paid,USD
in_000006554,cus_000000500530,2026-01-01,5016.42,paid,USD
in_000006555,cus_000000500530,2026-01-29,5290.46,paid,USD
in_000006556,cus_000000500530,2026-03-01,5247.74,paid,USD
in_000006557,cus_000000500531,2026-01-04,16763.96,paid,USD
in_000006558,cus_000000500532,2024-05-18,270.55,paid,USD
in_000006559,cus_000000500532,2024-06-17,290.28,paid,USD
in_000006560,cus_000000500532,2024-07-18,306.36,paid,USD
in_000006561,cus_000000500532,2024-08-20,303.50,paid,USD
in_000006562,cus_000000500532,2024-09-20,321.18,paid,USD
in_000006563,cus_000000500532,2024-10-22,270.95,paid,USD
in_000006564,cus_000000500532,2024-11-20,282.50,paid,USD
in_000006565,cus_000000500532,2024-12-17,276.32,paid,USD
in_000006566,cus_000000500532,2025-01-17,282.53,paid,USD
in_000006567,cus_000000500532,2025-02-14,277.42,paid,USD
in_000006568,cus_000000500532,2025-03-15,324.81,paid,USD
in_000006569,cus_000000500532,2025-04-12,327.19,paid,USD
in_000006570,cus_000000500532,2025-05-10,309.89,failed,USD
in_000006571,cus_000000500532,2025-06-12,306.40,refunded,USD
in_000006572,cus_000000500532,2025-07-13,284.97,paid,USD
in_000006573,cus_000000500532,2025-08-13,289.61,paid,USD
in_000006574,cus_000000500532,2025-09-10,320.28,paid,USD
in_000006575,cus_000000500532,2025-10-13,281.19,paid,USD
in_000006576,cus_000000500532,2025-11-12,291.68,refunded,USD
in_000006577,cus_000000500532,2025-12-14,291.68,paid,USD
in_000006578,cus_000000500532,2026-01-10,324.90,paid,USD
in_000006579,cus_000000500532,2026-02-12,329.98,refunded,USD
in_000006580,cus_000000500532,2026-03-11,327.55,paid,USD
in_000006581,cus_000000500532,2026-04-13,290.76,paid,USD
