invoice_id,customer_ref,invoice_date,amount_usd,status,currency
in_000008448,cus_000000500782,2025-04-07,379.11,paid,USD
in_000008449,cus_000000501255,2025-04-07,379.46,paid,USD
in_000008450,cus_000000501288,2025-04-07,2259.45,paid,USD
in_000008451,cus_000000501336,2025-04-07,654.37,paid,USD
in_000008452,cus_000000501342,2025-04-07,480.71,paid,USD
in_000008453,cus_000000500060,2025-04-08,4203.85,paid,USD
in_000008454,cus_000000500109,2025-04-08,525.01,paid,USD
in_000008455,cus_000000500186,2025-04-08,2928.79,paid,USD
in_000008456,cus_000000500191,2025-04-08,2445.84,paid,USD
in_000008457,cus_000000500253,2025-04-08,6407.98,paid,USD
in_000008458,cus_000000500291,2025-04-08,1581.93,paid,USD
in_000008459,cus_000000500313,2025-04-08,1972.75,paid,USD
in_000008460,cus_000000500394,2025-04-08,2378.41,paid,USD
in_000008461,cus_000000500521,2025-04-08,460.07,paid,USD
in_000008462,cus_000000500536,2025-04-08,2291.55,paid,USD
in_000008463,cus_000000500542,2025-04-08,500.50,paid,USD
in_000008464,cus_000000500574,2025-04-08,507.84,paid,USD
in_000008465,cus_000000500613,2025-04-08,483.32,paid,USD
in_000008466,cus_000000500722,2025-04-08,342.51,paid,USD
in_000008467,cus_000000500795,2025-04-08,4356.55,paid,USD
in_000008468,cus_000000500047,2025-04-09,427.55,paid,USD
in_000008469,cus_000000500055,2025-04-09,6739.92,paid,USD
in_000008470,cus_000000500111,2025-04-09,869.74,paid,USD
in_000008471,cus_000000500126,2025-04-09,471.70,paid,USD
in_000008472,cus_000000500153,2025-04-09,8285.08,paid,USD
in_000008473,cus_000000500181,2025-04-09,7779.40,paid,USD
in_000008474,cus_000000500284,2025-04-09,730.19,paid,USD
in_000008475,cus_000000500338,2025-04-09,543.61,failed,USD
in_000008476,cus_000000500359,2025-04-09,5130.24,paid,USD
in_000008477,cus_000000500493,2025-04-09,265.45,paid,USD
in_000008478,cus_000000500499,2025-04-09,80208.60,paid,USD
in_000008479,cus_000000500505,2025-04-09,98565.24,paid,USD
in_000008480,cus_000000500528,2025-04-09,1264.83,paid,USD
in_000008481,cus_000000500595,2025-04-09,363.41,paid,USD
in_000008482,cus_000000500661,2025-04-09,1500.00,paid,USD
in_000008483,cus_000000500678,2025-04-09,3345.53,refunded,USD
in_000008484,cus_000000500681,2025-04-09,13856.05,paid,USD
in_000008485,cus_000000500698,2025-04-09,517.18,void,USD
in_000008486,cus_000000500698,2025-04-09,500.71,paid,USD
in_000008487,cus_000000500718,2025-04-09,822.06,paid,USD
in_000008488,cus_000000500727,2025-04-09,2515.17,paid,USD
in_000008489,cus_000000500744,2025-04-09,426.66,paid,USD
in_000008490,cus_000000500759,2025-04-09,626.38,paid,USD
in_000008491,cus_000000500762,2025-04-09,2968.64,paid,USD
in_000008492,cus_000000500792,2025-04-09,3630.15,failed,USD
in_000008493,cus_000000501298,2025-04-09,1871.04,paid,USD
in_000008494,cus_000000501338,2025-04-09,542.71,paid,USD
in_000008495,cus_000000500045,2025-04-10,615.86,paid,USD
in_000008496,cus_000000500323,2025-04-10,375.62,paid,USD
in_000008497,cus_000000500370,2025-04-10,495.10,paid,USD
in_000008498,cus_000000500447,2025-04-10,2851.63,paid,USD
in_000008499,cus_000000500491,2025-04-10,376.66,paid,USD
in_000008500,cus_000000500550,2025-04-10,586.92,paid,USD
in_000008501,cus_000000500556,2025-04-10,1113.55,paid,USD
in_000008502,cus_000000500746,2025-04-10,460.37,paid,USD
in_000008503,cus_000000500748,2025-04-10,246.36,paid,USD
in_000008504,cus_000000500749,2025-04-10,2459.65,paid,USD
in_000008505,cus_000000500769,2025-04-10,687.16,paid,USD
in_000008506,cus_000000500770,2025-04-10,687.16,paid,USD
in_000008507,cus_000000501283,2025-04-10,3918.71,paid,USD
in_000008508,cus_000000500145,2025-04-11,1287.62,paid,USD
in_000008509,cus_000000500212,2025-04-11,3226.23,paid,USD
in_000008510,cus_000000500221,2025-04-11,300.23,paid,USD
in_000008511,cus_000000500235,2025-04-11,525.72,paid,USD
in_000008512,cus_000000500363,2025-04-11,588.38,paid,USD
in_000008513,cus_000000500392,2025-04-11,577.31,paid,USD
in_000008514,cus_000000500437,2025-04-11,843.15,failed,USD
in_000008515,cus_000000500449,2025-04-11,25053.65,paid,USD
in_000008516,cus_000000500453,2025-04-11,497.10,paid,USD
in_000008517,cus_000000500494,2025-04-11,50744.88,paid,USD
in_000008518,cus_000000500588,2025-04-11,696.48,void,USD
in_000008519,cus_000000500588,2025-04-11,679.90,paid,USD
in_000008520,cus_000000500614,2025-04-11,423.72,paid,USD
in_000008521,cus_000000500720,2025-04-11,390.69,paid,USD
in_000008522,cus_000000500799,2025-04-11,815.20,paid,USD
in_000008523,cus_000000501320,2025-04-11,250.00,paid,USD
in_000008524,cus_000000500036,2025-04-12,530.36,paid,USD
in_000008525,cus_000000500043,2025-04-12,2885.28,void,USD
in_000008526,cus_000000500043,2025-04-12,2981.27,paid,USD
in_000008527,cus_000000500069,2025-04-12,2439.28,paid,USD
in_000008528,cus_000000500140,2025-04-12,1058.16,paid,USD
in_000008529,cus_000000500170,2025-04-12,2674.75,paid,USD
in_000008530,cus_000000500435,2025-04-12,1988.31,paid,USD
in_000008531,cus_000000500439,2025-04-12,1383.12,refunded,USD
in_000008532,cus_000000500582,2025-04-12,1853.50,paid,USD
in_000008533,cus_000000500672,2025-04-12,2998.45,paid,USD
in_000008534,cus_000000500787,2025-04-12,29326.68,paid,USD
in_000008535,cus_000000501307,2025-04-12,1076.70,paid,USD
in_000008536,cus_000000500016,2025-04-13,7488.35,paid,USD
in_000008537,cus_000000500075,2025-04-13,6174.74,paid,USD
in_000008538,cus_000000500118,2025-04-13,535.38,paid,USD
in_000008539,cus_000000500143,2025-04-13,1087.76,paid,USD
in_000008540,cus_000000500203,2025-04-13,1509.71,paid,USD
in_000008541,cus_000000500234,2025-04-13,463.66,paid,USD
in_000008542,cus_000000500376,2025-04-13,978.60,paid,USD
in_000008543,cus_000000500420,2025-04-13,1143.78,paid,USD
in_000008544,cus_000000500476,2025-04-13,805.15,paid,USD
in_000008545,cus_000000500497,2025-04-13,325.92,paid,USD
in_000008546,cus_000000500498,2025-04-13,325.92,paid,USD
in_000008547,cus_000000500518,2025-04-13,3499.07,paid,USD
in_000008548,cus_000000500561,2025-04-13,619.92,paid,USD
in_000008549,cus_000000500633,2025-04-13,1005.79,paid,USD
in_000008550,cus_000000500716,2025-04-13,3899.07,paid,USD
in_000008551,cus_000000500742,2025-04-13,521.29,paid,USD
in_000008552,cus_000000500785,2025-04-13,3000.00,paid,USD
in_000008553,cus_000000501262,2025-04-13,2363.40,paid,USD
in_000008554,cus_000000501332,2025-04-13,437.19,paid,USD
in_000008555,cus_000000500010,2025-04-14,2105.62,paid,USD
in_000008556,cus_000000500112,2025-04-14,541.15,paid,USD
in_000008557,cus_000000500164,2025-04-14,5805.45,paid,USD
in_000008558,cus_000000500204,2025-04-14,2225.25,paid,USD
in_000008559,cus_000000500317,2025-04-14,1825.48,failed,USD
in_000008560,cus_000000500649,2025-04-14,285.22,paid,USD
in_000008561,cus_000000500652,2025-04-14,668.26,paid,USD
in_000008562,cus_000000500791,2025-04-14,259980.24,paid,USD
in_000008563,cus_000000501267,2025-04-14,308.42,paid,USD
in_000008564,cus_000000501347,2025-04-14,1491.46,paid,USD
in_000008565,cus_000000500013,2025-04-15,743.98,paid,USD
in_000008566,cus_000000500041,2025-04-15,1110.63,paid,USD
in_000008567,cus_000000500082,2025-04-15,512.45,paid,USD
in_000008568,cus_000000500114,2025-04-15,2923.37,paid,USD
in_000008569,cus_000000500444,2025-04-15,139.08,paid,USD
in_000008570,cus_000000500445,2025-04-15,139.08,paid,USD
in_000008571,cus_000000500507,2025-04-15,300.30,paid,USD
in_000008572,cus_000000500548,2025-04-15,333.34,paid,USD
in_000008573,cus_000000500623,2025-04-15,1183.98,paid,USD
in_000008574,cus_000000500689,2025-04-15,543.39,paid,USD
in_000008575,cus_000000500761,2025-04-15,960.68,paid,USD
in_000008576,cus_000000500774,2025-04-15,1536.91,paid,USD
in_000008577,cus_000000501265,2025-04-15,6769.72,paid,USD
in_000008578,cus_000000501291,2025-04-15,1424.13,paid,USD
in_000008579,cus_000000500044,2025-04-16,1364.92,paid,USD
in_000008580,cus_000000500246,2025-04-16,6744.96,paid,USD
in_000008581,cus_000000500357,2025-04-16,1183.00,paid,USD
in_000008582,cus_000000500438,2025-04-16,1200.00,paid,USD
in_000008583,cus_000000500477,2025-04-16,1814.93,paid,USD
in_000008584,cus_000000500489,2025-04-16,3594.35,paid,USD
in_000008585,cus_000000500496,2025-04-16,5520.60,paid,USD
in_000008586,cus_000000500509,2025-04-16,420.46,refunded,USD
in_000008587,cus_000000500514,2025-04-16,9000.00,paid,USD
in_000008588,cus_000000500654,2025-04-16,1742.27,paid,USD
in_000008589,cus_000000500684,2025-04-16,698.31,paid,USD
in_000008590,cus_000000500757,2025-04-16,6565.77,paid,USD
in_000008591,cus_000000500758,2025-04-16,2890.50,paid,USD
in_000008592,cus_000000500772,2025-04-16,350.62,paid,USD
in_000008593,cus_000000500781,2025-04-16,1200.00,paid,USD
in_000008594,cus_000000500801,2025-04-16,1500.00,paid,USD
in_000008595,cus_000000501260,2025-04-16,2097.80,paid,USD
in_000008596,cus_000000501350,2025-04-16,1281.46,failed,USD
in_000008597,cus_000000500018,2025-04-17,4021.20,paid,USD
in_000008598,cus_000000500188,2025-04-17,739.91,paid,USD
in_000008599,cus_000000500277,2025-04-17,2089.04,paid,USD
in_000008600,cus_000000500329,2025-04-17,7661.62,paid,USD
in_000008601,cus_000000500480,2025-04-17,432.38,paid,USD
in_000008602,cus_000000500511,2025-04-17,655.50,paid,USD
in_000008603,cus_000000500522,2025-04-17,620.88,paid,USD
in_000008604,cus_000000500604,2025-04-17,521.30,paid,USD
in_000008605,cus_000000500619,2025-04-17,586.45,paid,USD
in_000008606,cus_000000500712,2025-04-17,1571.98,failed,USD
in_000008607,cus_000000500735,2025-04-17,797.83,paid,USD
in_000008608,cus_000000500752,2025-04-17,1812.05,paid,USD
in_000008609,cus_000000500755,2025-04-17,891.49,paid,USD
in_000008610,cus_000000500760,2025-04-17,5415.41,paid,USD
in_000008611,cus_000000500776,2025-04-17,2542.91,paid,USD
in_000008612,cus_000000500788,2025-04-17,462.71,paid,USD
in_000008613,cus_000000500792,2025-04-17,3630.15,paid,USD
in_000008614,cus_000000500794,2025-04-17,51370.68,paid,USD
in_000008615,cus_000000500807,2025-04-17,540.69,paid,USD
in_000008616,cus_000000500095,2025-04-18,1327.69,paid,USD
in_000008617,cus_000000500102,2025-04-18,567.54,paid,USD
in_000008618,cus_000000500252,2025-04-18,120320.28,paid,USD
in_000008619,cus_000000500317,2025-04-18,1825.48,paid,USD
in_000008620,cus_000000500403,2025-04-18,721.89,paid,USD
in_000008621,cus_000000500463,2025-04-18,492.17,failed,USD
in_000008622,cus_000000500495,2025-04-18,492.31,paid,USD
in_000008623,cus_000000500631,2025-04-18,1154.81,paid,USD
in_000008624,cus_000000500667,2025-04-18,523.56,paid,USD
in_000008625,cus_000000500800,2025-04-18,364.20,paid,USD
in_000008626,cus_000000501312,2025-04-18,1849.62,paid,USD
in_000008627,cus_000000501333,2025-04-18,293.79,paid,USD
in_000008628,cus_000000501337,2025-04-18,645.48,paid,USD
in_000008629,cus_000000501341,2025-04-18,2883.89,paid,USD
in_000008630,cus_000000500090,2025-04-19,648.61,paid,USD
in_000008631,cus_000000500166,2025-04-19,135000.00,paid,USD
in_000008632,cus_000000500171,2025-04-19,1410.86,paid,USD
in_000008633,cus_000000500198,2025-04-19,413.93,paid,USD
in_000008634,cus_000000500232,2025-04-19,294.81,paid,USD
in_000008635,cus_000000500233,2025-04-19,294.81,paid,USD
in_000008636,cus_000000500254,2025-04-19,118691.28,paid,USD
in_000008637,cus_000000500395,2025-04-19,484.71,paid,USD
in_000008638,cus_000000500512,2025-04-19,1016.66,void,USD
in_000008639,cus_000000500512,2025-04-19,996.23,paid,USD
in_000008640,cus_000000500641,2025-04-19,482.46,paid,USD
in_000008641,cus_000000500653,2025-04-19,451.36,paid,USD
in_000008642,cus_000000500655,2025-04-19,3725.18,paid,USD
in_000008643,cus_000000500714,2025-04-19,1674.96,paid,USD
in_000008644,cus_000000500725,2025-04-19,1200.00,paid,USD
in_000008645,cus_000000500729,2025-04-19,561.39,paid,USD
in_000008646,cus_000000500731,2025-04-19,1815.33,paid,USD
in_000008647,cus_000000500789,2025-04-19,1017.83,paid,USD
in_000008648,cus_000000500804,2025-04-19,650.63,paid,USD
in_000008649,cus_000000501263,2025-04-19,1176.51,paid,USD
in_000008650,cus_000000501319,2025-04-19,4073.06,paid,USD
in_000008651,cus_000000500001,2025-04-20,4592.58,paid,USD
in_000008652,cus_000000500078,2025-04-20,637.93,failed,USD
in_000008653,cus_000000500190,2025-04-20,4220.85,paid,USD
in_000008654,cus_000000500319,2025-04-20,6074.79,paid,USD
in_000008655,cus_000000500411,2025-04-20,3406.34,paid,USD
in_000008656,cus_000000500584,2025-04-20,263.58,paid,USD
in_000008657,cus_000000500660,2025-04-20,520.48,paid,USD
in_000008658,cus_000000500676,2025-04-20,679.89,paid,USD
in_000008659,cus_000000500743,2025-04-20,1200.00,paid,USD
in_000008660,cus_000000501248,2025-04-20,1754.90,paid,USD
in_000008661,cus_000000501258,2025-04-20,4631.94,paid,USD
in_000008662,cus_000000501271,2025-04-20,603.57,paid,USD
in_000008663,cus_000000501279,2025-04-20,603.73,paid,USD
in_000008664,cus_000000501317,2025-04-20,659.37,paid,USD
in_000008665,cus_000000500148,2025-04-21,1900.85,paid,USD
in_000008666,cus_000000500158,2025-04-21,2005.04,paid,USD
in_000008667,cus_000000500263,2025-04-21,1840.70,paid,USD
in_000008668,cus_000000500339,2025-04-21,2526.57,paid,USD
in_000008669,cus_000000500345,2025-04-21,747.36,paid,USD
in_000008670,cus_000000500417,2025-04-21,4008.49,paid,USD
in_000008671,cus_000000500430,2025-04-21,1321.40,paid,USD
in_000008672,cus_000000500455,2025-04-21,618.05,paid,USD
in_000008673,cus_000000500483,2025-04-21,686.76,paid,USD
in_000008674,cus_000000500599,2025-04-21,682.96,paid,USD
in_000008675,cus_000000500683,2025-04-21,482.83,paid,USD
in_000008676,cus_000000500712,2025-04-21,1571.98,paid,USD
in_000008677,cus_000000500775,2025-04-21,498.01,paid,USD
in_000008678,cus_000000501325,2025-04-21,1200.00,paid,USD
in_000008679,cus_000000500003,2025-04-22,7753.83,paid,USD
in_000008680,cus_000000500004,2025-04-22,10496.63,paid,USD
in_000008681,cus_000000500405,2025-04-22,1006.99,paid,USD
in_000008682,cus_000000500426,2025-04-22,4472.67,paid,USD
in_000008683,cus_000000500436,2025-04-22,905.01,paid,USD
in_000008684,cus_000000500462,2025-04-22,4985.39,paid,USD
in_000008685,cus_000000500486,2025-04-22,5838.37,paid,USD
in_000008686,cus_000000500488,2025-04-22,40066.44,paid,USD
in_000008687,cus_000000500510,2025-04-22,164923.08,failed,USD
in_000008688,cus_000000500513,2025-04-22,878.82,paid,USD
in_000008689,cus_000000500612,2025-04-22,803.00,paid,USD
in_000008690,cus_000000500617,2025-04-22,661.92,paid,USD
in_000008691,cus_000000500694,2025-04-22,360.79,paid,USD
in_000008692,cus_000000500710,2025-04-22,2768.36,paid,USD
in_000008693,cus_000000501252,2025-04-22,49348.56,paid,USD
in_000008694,cus_000000501254,2025-04-22,552.23,paid,USD
in_000008695,cus_000000501318,2025-04-22,526.59,paid,USD
in_000008696,cus_000000501350,2025-04-22,1281.46,paid,USD
in_000008697,cus_000000500015,2025-04-23,3595.94,paid,USD
in_000008698,cus_000000500061,2025-04-23,488.16,paid,USD
in_000008699,cus_000000500078,2025-04-23,637.93,paid,USD
in_000008700,cus_000000500081,2025-04-23,421.08,paid,USD
in_000008701,cus_000000500093,2025-04-23,6487.99,paid,USD
in_000008702,cus_000000500401,2025-04-23,335.32,void,USD
in_000008703,cus_000000500401,2025-04-23,304.77,paid,USD
in_000008704,cus_000000500410,2025-04-23,444.06,paid,USD
in_000008705,cus_000000500485,2025-04-23,1500.00,paid,USD
in_000008706,cus_000000500555,2025-04-23,495.49,paid,USD
in_000008707,cus_000000500644,2025-04-23,2485.65,paid,USD
in_000008708,cus_000000500671,2025-04-23,325.28,paid,USD
in_000008709,cus_000000500680,2025-04-23,809.84,paid,USD
in_000008710,cus_000000500697,2025-04-23,317.15,paid,USD
in_000008711,cus_000000500724,2025-04-23,2516.47,paid,USD
in_000008712,cus_000000501348,2025-04-23,1120.21,paid,USD
in_000008713,cus_000000500023,2025-04-24,348.25,paid,USD
in_000008714,cus_000000500051,2025-04-24,1274.62,paid,USD
in_000008715,cus_000000500175,2025-04-24,3876.61,void,USD
in_000008716,cus_000000500175,2025-04-24,3685.09,paid,USD
in_000008717,cus_000000500314,2025-04-24,302.73,paid,USD
in_000008718,cus_000000500343,2025-04-24,552.03,paid,USD
in_000008719,cus_000000500378,2025-04-24,2320.27,paid,USD
in_000008720,cus_000000500463,2025-04-24,492.17,paid,USD
in_000008721,cus_000000500543,2025-04-24,2581.15,paid,USD
in_000008722,cus_000000500701,2025-04-24,558.03,paid,USD
in_000008723,cus_000000500706,2025-04-24,472.17,paid,USD
in_000008724,cus_000000500745,2025-04-24,1379.77,paid,USD
in_000008725,cus_000000500766,2025-04-24,4315.85,failed,USD
in_000008726,cus_000000500780,2025-04-24,290.24,failed,USD
in_000008727,cus_000000500805,2025-04-24,534.30,paid,USD
in_000008728,cus_000000501310,2025-04-24,860.57,paid,USD
in_000008729,cus_000000501345,2025-04-24,1306.61,paid,USD
in_000008730,cus_000000500089,2025-04-25,9748.95,paid,USD
in_000008731,cus_000000500110,2025-04-25,2592.29,paid,USD
in_000008732,cus_000000500151,2025-04-25,2517.58,paid,USD
in_000008733,cus_000000500162,2025-04-25,648.79,paid,USD
in_000008734,cus_000000500341,2025-04-25,529.85,refunded,USD
in_000008735,cus_000000500358,2025-04-25,6314.02,paid,USD
in_000008736,cus_000000500361,2025-04-25,697.73,paid,USD
in_000008737,cus_000000500372,2025-04-25,701.76,void,USD
in_000008738,cus_000000500372,2025-04-25,668.41,paid,USD
in_000008739,cus_000000500383,2025-04-25,3419.83,paid,USD
in_000008740,cus_000000500404,2025-04-25,303.72,paid,USD
in_000008741,cus_000000500422,2025-04-25,283.03,paid,USD
in_000008742,cus_000000500451,2025-04-25,154383.99,paid,USD
in_000008743,cus_000000500478,2025-04-25,1052.61,paid,USD
in_000008744,cus_000000500525,2025-04-25,326.85,paid,USD
in_000008745,cus_000000500532,2025-04-25,582.60,paid,USD
in_000008746,cus_000000500545,2025-04-25,3151.90,paid,USD
in_000008747,cus_000000500643,2025-04-25,401.03,paid,USD
in_000008748,cus_000000500656,2025-04-25,680.82,paid,USD
in_000008749,cus_000000500663,2025-04-25,356.12,paid,USD
in_000008750,cus_000000500669,2025-04-25,650.57,paid,USD
in_000008751,cus_000000500726,2025-04-25,2284.17,paid,USD
in_000008752,cus_000000500754,2025-04-25,442.46,paid,USD
in_000008753,cus_000000500784,2025-04-25,331.91,paid,USD
in_000008754,cus_000000500786,2025-04-25,578.84,paid,USD
in_000008755,cus_000000500796,2025-04-25,1451.79,paid,USD
in_000008756,cus_000000501343,2025-04-25,1200.00,paid,USD
in_000008757,cus_000000500030,2025-04-26,1395.04,paid,USD
in_000008758,cus_000000500088,2025-04-26,338.81,paid,USD
in_000008759,cus_000000500159,2025-04-26,866.89,paid,USD
in_000008760,cus_000000500205,2025-04-26,376.41,paid,USD
in_000008761,cus_000000500216,2025-04-26,1038.08,paid,USD
in_000008762,cus_000000500236,2025-04-26,6359.26,paid,USD
in_000008763,cus_000000500293,2025-04-26,594.69,paid,USD
in_000008764,cus_000000500385,2025-04-26,709.69,paid,USD
in_000008765,cus_000000500387,2025-04-26,2691.66,paid,USD
in_000008766,cus_000000500393,2025-04-26,388.25,paid,USD
in_000008767,cus_000000500500,2025-04-26,1469.04,paid,USD
in_000008768,cus_000000500510,2025-04-26,164923.08,paid,USD
in_000008769,cus_000000500578,2025-04-26,978.16,paid,USD
in_000008770,cus_000000500611,2025-04-26,3585.38,paid,USD
in_000008771,cus_000000500618,2025-04-26,4745.19,paid,USD
in_000008772,cus_000000500665,2025-04-26,421.90,paid,USD
in_000008773,cus_000000500687,2025-04-26,1500.00,paid,USD
in_000008774,cus_000000500802,2025-04-26,14400.00,paid,USD
in_000008775,cus_000000501272,2025-04-26,1672.71,paid,USD
in_000008776,cus_000000500007,2025-04-27,2998.00,paid,USD
in_000008777,cus_000000500039,2025-04-27,652.44,paid,USD
in_000008778,cus_000000500058,2025-04-27,729.08,paid,USD
in_000008779,cus_000000500084,2025-04-27,401.49,paid,USD
in_000008780,cus_000000500328,2025-04-27,831.16,paid,USD
in_000008781,cus_000000500337,2025-04-27,2541.29,paid,USD
in_000008782,cus_000000500428,2025-04-27,561.24,paid,USD
in_000008783,cus_000000500487,2025-04-27,1483.38,failed,USD
in_000008784,cus_000000500581,2025-04-27,473.22,paid,USD
